2238745,CS1234,RProgramming,A-
1496843,CS2323,DigitalLogic,C+
1496843,CS3098,Networks,D-
1496843,CS9821,ComputationalGenomics,B
1496843,CS3030,CryptographyFundamentals,D-
1051627,CS7070,QuantumInformationProcessing,F
1051627,CS4040,CryptographyIntermediate,C+
6956981,CS4321,VisualImaging,D-
6956981,CS1234,RProgramming,C+
6956981,CS4320,SoftwareAnalysis,B+
9721687,CS5050,CryptographyAdvanced,C
6098908,CS8732,ReinforcementLearning,C
1700594,CS9821,ComputationalGenomics,B
1700594,CS2789,Compilers,A+
1700594,CS2323,DigitalLogic,D-
9737543,CS2222,ComputerGraphics,B-
5713205,CS7777,SoftwareEngineering,D
5713205,CS8765,ComputingInTheArts,B-
9061647,CS8732,ReinforcementLearning,F
9061647,BI1199,MarketDesign,A-
9061647,CS1001,Python,B
8540854,CS2222,ComputerGraphics,A-
8540854,CS9091,NLP,C+
8284091,CS9091,NLP,B
8284091,CS3990,JavaFundamentals,D+
4573290,CS4321,VisualImaging,A-
4573290,IN1121,E-Systems,B
4573290,CS8891,Robotics,A+
4573290,BI2288,Economics,B-
9523355,CS1234,RProgramming,B-
4574056,CS6098,SoftwareTesting,C+
5328574,CS2019,UNIXToolsAndScripting,C
5328574,CS2022,AssemblyProgramming,A
7084644,CS3098,Networks,C-
7084644,CS6098,SoftwareTesting,A
7084644,CS4003,DatabaseSystems,C
7084644,CS3080,OperatingSystems,C-
1894662,CS2015,EmbeddedSystems,A+
2012974,CS2022,AssemblyProgramming,D+
2012974,CS3666,IntroToCS,A
2012974,CS4040,CryptographyIntermediate,F
2012974,CS9876,IntroToCognitiveScience,D+
2012974,CS5001,WebDevelopment,A+
2012974,CS2024,GameDesign,C-
7796186,CS9876,IntroToCognitiveScience,B+
7796186,CS4321,VisualImaging,A-
7796186,CS9922,MachineLearning,C
5449379,CS2015,EmbeddedSystems,A+
3822958,CS2018,OOP Fundamentals,A+
0038515,CS4320,SoftwareAnalysis,D-
9851853,CS5050,CryptographyAdvanced,A
6148805,CS8871,MobileAppDevelopment,A
6148805,EN5002,Ciruits,D-
0386943,CS3666,IntroToCS,F
0386943,CS2991,C++Programming,B
0386943,EN2099,IntroChemistry,C
0386943,EN1000,Mechanics,D
0386943,CS5600,HCI,D
0386943,CS1234,RProgramming,A+
0386943,EN1289,NumericalAnalysis,D+
3995092,CS2990,CProgramming,C-
8417603,EN1289,NumericalAnalysis,A
8417603,CS9001,DataScience,A+
8417603,CS5050,CryptographyAdvanced,A
5456527,EN2234,AppliedLogic,D+
2369954,EN2234,AppliedLogic,A+
2369954,CS9921,ArtificialIntelligence,B-
2369954,CS2015,EmbeddedSystems,C-
9327129,CS5600,HCI,C
5668775,CS2222,ComputerGraphics,A+
5668775,EN1289,NumericalAnalysis,B
5668775,CS2991,C++Programming,C+
6265132,CS9091,NLP,B-
2281932,CS9090,ComputerSecurity,A-
8685004,CS3666,IntroToCS,F
8685004,CS4320,SoftwareAnalysis,C+
8685004,BI1199,MarketDesign,C
8685004,CS6060,Microprocessors,F
8685004,CS1234,RProgramming,B-
8685004,EN1000,Mechanics,C
8685004,CS6060,Microprocessors,D
8685004,EN1289,NumericalAnalysis,F
0593643,EN1000,Mechanics,C+
1279937,CS9922,MachineLearning,D
7580647,CS1001,Python,A-
7580647,BI2288,Economics,D
7580647,CS8891,Robotics,F
1137929,EN3456,Analysis,C+
1137929,EN3245,Matlab,A+
1980312,CS7777,SoftwareEngineering,B
1980312,CS5600,HCI,B+
1980312,CS7730,GameDevelopment,D
2946280,CS8891,Robotics,D
2946280,CS1234,RProgramming,F
2946280,CS2022,AssemblyProgramming,D
2946280,CS2018,OOP Fundamentals,D-
2946280,CS2018,OOP Fundamentals,A-
2946280,CS2015,EmbeddedSystems,D-
8533791,CS1029,SmartSystems,C-
8533791,BI2288,Economics,C+
8533791,EN1000,Mechanics,D-
8533791,CS2022,AssemblyProgramming,D+
0686206,EN2291,LinearAlgebra,D-
0686206,CS2019,UNIXToolsAndScripting,C
0686206,CS5600,HCI,D
0686206,CS1234,RProgramming,C
0591741,CS3030,CryptographyFundamentals,B+
0591741,CS7879,DistributedSystems,D
7083397,BI2288,Economics,C+
7083397,CS1001,Python,A
3796368,EN2000,ComplexSystems,F
1626193,CS4320,SoftwareAnalysis,A
3896842,CS6098,SoftwareTesting,D-
3896842,CS2022,AssemblyProgramming,D+
3896842,CS8833,UnityAdvanced,C+
3896842,EN2291,LinearAlgebra,B+
3896842,CS4003,DatabaseSystems,F
3896842,EN2000,ComplexSystems,A
3896842,CS3080,OperatingSystems,B-
3896842,CS8883,ComputerArchitecture,B+
4684692,CS3990,JavaFundamentals,C
7964838,CS7879,DistributedSystems,A
5444772,CS1029,SmartSystems,A+
9857380,CS4320,SoftwareAnalysis,B+
5571868,CS5001,WebDevelopment,A+
9836157,CS1234,RProgramming,C+
0864890,CS7070,QuantumInformationProcessing,A-
0864890,BI1199,MarketDesign,B
2451755,CS2018,OOP Fundamentals,A
3969634,CS8871,MobileAppDevelopment,F
4668870,CS2991,C++Programming,C+
8292026,BI1199,MarketDesign,A-
8676125,IN1121,E-Systems,B
3325558,CS2018,OOP Fundamentals,C
3325558,IN1121,E-Systems,D-
3325558,CS2015,EmbeddedSystems,A+
0011633,CS2023,UXPrinciples,A
0011633,CS4320,SoftwareAnalysis,D+
0011633,CS2991,C++Programming,B
3798254,CS6098,SoftwareTesting,D+
3798254,CS7879,DistributedSystems,B+
2518392,CS2024,GameDesign,A
2518392,CS6799,UnityBasics,C+
2518392,CS6098,SoftwareTesting,B-
2518392,CS8871,MobileAppDevelopment,A
6198439,IN1121,E-Systems,C-
6198439,BI2288,Economics,A-
6198439,EN5656,Statistics,C-
2880237,CS2023,UIDesign,D
2880237,EN2291,LinearAlgebra,B
2880237,CS5001,WebDevelopment,D-
2069862,CS6060,Microprocessors,B
2680871,BI2288,Economics,C-
9998439,CS8883,ComputerArchitecture,D+
9998439,CS5050,CryptographyAdvanced,D-
3875286,CS4001,DiscreteMath,B+
3875286,CS9090,ComputerSecurity,A
3875286,CS3666,IntroToCS,F
1722398,CS8732,ReinforcementLearning,A-
8268074,EN2234,AppliedLogic,C
1190654,CS2019,UNIXToolsAndScripting,D-
1190654,CS2019,UNIXToolsAndScripting,D
1190654,CS3990,JavaFundamentals,B
1190654,CS2024,GameDesign,C-
1190654,CS5050,CryptographyAdvanced,C-
3764152,CS2018,OOP Fundamentals,B
3764152,EN4444,ICTFundamentals,D+
9316430,CS8891,Robotics,C+
4709333,CS8871,MobileAppDevelopment,A
7546900,EN3201,Calculus,B-
7546900,CS4320,SoftwareAnalysis,A+
7239282,CS2023,UIDesign,D-
7239282,EN2291,LinearAlgebra,A+
7239282,CS4320,SoftwareAnalysis,D+
7239282,CS4040,CryptographyIntermediate,D-
7239282,EN2099,IntroChemistry,A-
7239282,CS8883,ComputerArchitecture,C
7239282,CS3478,ComputationalLinguistics,B+
7239282,EN1000,Mechanics,C-
0200385,CS7730,GameDevelopment,B-
0200385,CS1234,RProgramming,D
0200385,BI1199,MarketDesign,C
6045285,CS7777,SoftwareEngineering,A-
6045285,EN5656,Statistics,D+
4100491,CS3098,Networks,B
4100491,CS8883,ComputerArchitecture,A
7387358,CS2023,UXPrinciples,F
7387358,CS3030,CryptographyFundamentals,D
6914126,CS8732,ReinforcementLearning,D-
7494957,CS9876,IntroToCognitiveScience,B
2947339,CS2222,ComputerGraphics,D+
4110284,CS3990,JavaFundamentals,A+
4119563,CS7730,GameDevelopment,C-
5145317,CS9821,ComputationalGenomics,B
5145317,CS3080,OperatingSystems,C-
5145317,CS9921,ArtificialIntelligence,A
5145317,EN1000,Mechanics,C-
0018331,CS9001,DataScience,D
5548723,CS1029,SmartSystems,C+
3053964,CS5050,CryptographyAdvanced,A-
9453474,BI1199,MarketDesign,C+
4567761,CS2024,GameDesign,D+
4567761,CS8833,UnityAdvanced,B-
9493299,CS9091,NLP,B
9493299,CS5050,CryptographyAdvanced,B+
9493299,CS4040,CryptographyIntermediate,D+
9493299,CS2323,DigitalLogic,C
6310833,CS5050,CryptographyAdvanced,A-
6310833,CS3080,OperatingSystems,C+
8289288,EN2000,ComplexSystems,C+
5610186,BI2288,Economics,F
5610186,CS1001,Python,B
5610186,CS8891,Robotics,D+
4622972,EN3456,Analysis,C+
1176977,CS9001,DataScience,C
1176977,EN1289,NumericalAnalysis,A
1176977,CS6799,UnityBasics,A
1176977,EN2099,IntroChemistry,B
1176977,EN3456,Analysis,A+
1176977,CS9001,DataScience,D+
1176977,CS1234,RProgramming,C+
8900663,EN5656,Statistics,B+
0965215,CS2022,AssemblyProgramming,D+
0006278,CS6098,SoftwareTesting,C+
8545370,CS2024,GameDesign,D-
5720967,CS9001,DataScience,D-
5720967,CS9090,ComputerSecurity,C+
5720967,EN4444,ICTFundamentals,D+
7014464,EN3456,Analysis,B+
6310617,CS4001,DiscreteMath,F
2626772,CS3080,OperatingSystems,A+
5813782,EN3201,Calculus,B-
5813782,CS2990,CProgramming,A+
3794684,CS4001,DiscreteMath,B+
5005993,CS4321,VisualImaging,B+
3818552,CS3478,ComputationalLinguistics,A
3818552,CS3457,Java,B
3818552,EN2234,AppliedLogic,B+
3818552,CS9821,ComputationalGenomics,C-
3818552,CS2991,C++Programming,B-
3818552,EN2000,ComplexSystems,C+
9484824,CS2015,EmbeddedSystems,C
9484824,CS2019,UNIXToolsAndScripting,A+
9484824,CS8891,Robotics,D+
9484824,EN1289,NumericalAnalysis,C+
9484824,CS4040,CryptographyIntermediate,B
9484824,CS8891,Robotics,D-
9484824,CS7730,GameDevelopment,C-
9484824,CS2024,GameDesign,F
9484824,CS4320,SoftwareAnalysis,D-
9484824,CS3990,JavaFundamentals,A
9484824,CS5600,HCI,B
9392310,CS5050,CryptographyAdvanced,C+
3901128,EN2234,AppliedLogic,C
5290983,EN3201,Calculus,D
5290983,CS3912,Cryptocurrencies,A+
8196943,CS2023,UIDesign,B-
2572578,CS2021,Algorithms,D-
5653700,CS9091,NLP,B-
5653700,CS3990,JavaFundamentals,A-
5653700,EN3245,Matlab,D+
0377330,EN4444,ICTFundamentals,B+
0377330,CS9091,NLP,A+
5157804,EN4444,ICTFundamentals,C
5157804,CS1234,RProgramming,D+
5763809,CS3098,Networks,B+
5763809,EN3201,Calculus,A
5763809,EN3245,Matlab,B-
9052775,CS4001,DiscreteMath,B-
7612359,CS7643,TheroyOfComputing,D-
9830391,CS2789,Compilers,C-
1119214,CS3457,Java,F
1119214,CS4003,DatabaseSystems,C-
1119214,CS3098,Networks,D+
1119214,CS8871,MobileAppDevelopment,B
5333751,CS2018,OOP Fundamentals,D-
3451155,CS2018,OOP Fundamentals,B
9883603,CS9922,MachineLearning,C
9883603,CS8891,Robotics,B
1968003,EN1289,NumericalAnalysis,D-
0280347,CS9876,IntroToCognitiveScience,C
0280347,CS2021,Algorithms,D-
4201995,CS9091,NLP,C
0208549,CS9090,ComputerSecurity,B+
0818597,EN2234,AppliedLogic,D
0818597,CS9091,NLP,A-
0314673,CS2024,GameDesign,C+
6789003,CS5001,WebDevelopment,F
3604172,CS3990,JavaFundamentals,B
1743292,BI2288,Economics,A
6846966,EN1289,NumericalAnalysis,D+
6846966,CS2024,GameDesign,D-
6846966,CS9921,ArtificialIntelligence,D
6846966,CS5001,WebDevelopment,D
3024847,CS3991,JavaAdvanced,F
3024847,CS7777,SoftwareEngineering,D-
3024847,CS3478,ComputationalLinguistics,C+
3024847,CS9001,DataScience,B-
0001788,EN2234,AppliedLogic,D+
9232312,CS4321,VisualImaging,F
9232312,CS2990,CProgramming,A
8087839,CS4320,SoftwareAnalysis,C+
8087839,EN3201,Calculus,D
8203243,CS2022,AssemblyProgramming,D+
7038961,CS5600,HCI,B
7038961,EN2291,LinearAlgebra,B+
7038961,CS5600,HCI,D
5953029,CS9876,IntroToCognitiveScience,B+
5953029,EN3456,Analysis,C+
4528544,CS2991,C++Programming,B
4528544,CS1467,ComputerVision,F
5116374,CS9001,DataScience,C-
7144810,EN3201,Calculus,F
7144810,EN3245,Matlab,A-
3620280,EN2099,IntroChemistry,D-
4633173,EN3456,Analysis,F
4633173,EN5002,Ciruits,C+
3669063,EN1289,NumericalAnalysis,C+
2006345,CS3030,CryptographyFundamentals,D+
6090779,CS3666,IntroToCS,A
6253672,EN5002,Ciruits,C
0767770,CS4321,VisualImaging,C-
5823834,CS7730,GameDevelopment,C-
5823834,CS6098,SoftwareTesting,F
5823834,CS9090,ComputerSecurity,F
5823834,CS4002,DataStructures,D
9584736,CS8883,ComputerArchitecture,C+
9011317,CS9921,ArtificialIntelligence,D+
6620320,BI1199,MarketDesign,D
7248383,CS3478,ComputationalLinguistics,C
2023105,EN5656,Statistics,F
2023105,CS9091,NLP,C+
1133021,EN2000,ComplexSystems,C
1133021,CS2990,CProgramming,B+
1133021,CS7879,DistributedSystems,B-
1133021,CS2990,CProgramming,D
1133021,CS9922,MachineLearning,A+
1133021,CS1234,RProgramming,C
1133021,CS4320,SoftwareAnalysis,B
1133021,CS3666,IntroToCS,D-
1133021,CS1001,Python,C
1057769,CS8732,ReinforcementLearning,B
1057769,EN4444,ICTFundamentals,A+
1057769,CS2023,UXPrinciples,A-
1057769,CS2990,CProgramming,A-
0512733,CS3990,JavaFundamentals,A-
3670826,EN3456,Analysis,A
4362269,CS3478,ComputationalLinguistics,B-
4362269,CS3457,Java,D-
2858953,CS2789,Compilers,B
2858953,CS2015,EmbeddedSystems,C+
6567059,CS2023,UXPrinciples,D
1213162,CS2019,UNIXToolsAndScripting,B
1213162,CS4001,DiscreteMath,D
1213162,CS6060,Microprocessors,C-
3542828,CS9922,MachineLearning,B
3542828,CS2019,UNIXToolsAndScripting,D-
6047666,CS9921,ArtificialIntelligence,A+
9310507,EN2291,LinearAlgebra,D
4401448,CS7643,TheroyOfComputing,A
7521773,CS8765,ComputingInTheArts,B
4899186,CS2021,Algorithms,A-
4899186,CS9091,NLP,D
4899186,CS8883,ComputerArchitecture,C-
4899186,CS4321,VisualImaging,C
4899186,CS5001,WebDevelopment,B-
5561005,CS4040,CryptographyIntermediate,B+
0768058,EN2000,ComplexSystems,F
6272349,CS2990,CProgramming,C+
6272349,CS2024,GameDesign,A
6272349,CS4321,VisualImaging,D
8052947,IN1121,E-Systems,A
1158340,EN2099,IntroChemistry,B-
9561804,CS7643,TheroyOfComputing,F
9561804,EN2291,LinearAlgebra,C
0259059,EN3456,Analysis,D-
8935198,EN2099,IntroChemistry,D-
4502824,EN2099,IntroChemistry,C+
4502824,CS6098,SoftwareTesting,D-
4639734,CS6060,Microprocessors,B+
4639734,CS8871,MobileAppDevelopment,D+
9430539,CS2789,Compilers,A
9430539,CS2019,UNIXToolsAndScripting,F
6137929,BI2288,Economics,B-
6137929,CS6060,Microprocessors,C+
6137929,CS7879,DistributedSystems,A+
6137929,CS9921,ArtificialIntelligence,A-
4883334,CS6098,SoftwareTesting,D
4883334,CS1467,ComputerVision,B-
4883334,IN1121,E-Systems,A+
4883334,CS1001,Python,B-
4883334,EN2291,LinearAlgebra,B-
4883334,CS9090,ComputerSecurity,C+
0884970,EN2291,LinearAlgebra,D
9510754,IN1121,E-Systems,D
9510754,CS2222,ComputerGraphics,D-
9510754,BI2288,Economics,D
9510754,CS2021,Algorithms,F
9510754,CS4321,VisualImaging,A-
9510754,EN1000,Mechanics,B-
9510754,CS3098,Networks,D+
9510754,CS5001,WebDevelopment,F
4075018,CS5001,WebDevelopment,D
4075018,CS3666,IntroToCS,B
9967188,CS9091,NLP,B-
9967188,CS3666,IntroToCS,A
2916987,CS8871,MobileAppDevelopment,C-
2916987,CS3990,JavaFundamentals,A-
9088338,CS8765,ComputingInTheArts,B-
9088338,CS9922,MachineLearning,A-
8274417,CS3098,Networks,B-
8615851,CS4002,DataStructures,B+
0760608,CS4040,CryptographyIntermediate,F
9298544,CS1001,Python,C-
9298544,CS7730,GameDevelopment,C+
1918265,CS9001,DataScience,A-
1918265,CS2789,Compilers,D-
2360666,CS7777,SoftwareEngineering,D-
9745641,CS9001,DataScience,C+
9745641,CS2991,C++Programming,B-
9745641,EN2234,AppliedLogic,D
8256065,CS4001,DiscreteMath,B-
8256065,EN5002,Ciruits,C
1930187,CS8891,Robotics,A-
4441547,CS4001,DiscreteMath,B
4441547,CS9876,IntroToCognitiveScience,A-
4441547,EN2099,IntroChemistry,D-
4441547,CS4003,DatabaseSystems,D-
4707180,CS2021,Algorithms,C-
4707180,CS9922,MachineLearning,B
2786035,BI2288,Economics,B-
2786035,CS4003,DatabaseSystems,A-
8671554,CS2991,C++Programming,A
8671554,CS2789,Compilers,D+
8383940,CS7777,SoftwareEngineering,A+
9183894,EN3201,Calculus,C
6646779,CS1234,RProgramming,A-
6646779,CS1029,SmartSystems,B-
6646779,CS3666,IntroToCS,B
9186247,CS8883,ComputerArchitecture,A+
9186247,CS7879,DistributedSystems,B+
9186247,EN2234,AppliedLogic,D+
9186247,CS9876,IntroToCognitiveScience,A
9186247,CS9821,ComputationalGenomics,C
9186247,CS3457,Java,C-
9186247,CS8833,UnityAdvanced,C
1598814,CS1234,RProgramming,C-
1598814,CS1029,SmartSystems,D-
1598814,CS2019,UNIXToolsAndScripting,A+
2422033,CS8883,ComputerArchitecture,D
2422033,CS2019,UNIXToolsAndScripting,C-
2422033,EN2000,ComplexSystems,B+
2422033,CS9091,NLP,C
8245714,CS8871,MobileAppDevelopment,F
4684725,EN2099,IntroChemistry,C+
4684725,CS6098,SoftwareTesting,D
4684725,CS9091,NLP,C+
4684725,CS5600,HCI,D+
4684725,CS4003,DatabaseSystems,C
1090368,EN3456,Analysis,B-
1090368,CS2789,Compilers,C+
1090368,CS7730,GameDevelopment,C-
9792005,CS9921,ArtificialIntelligence,C
9792005,CS4003,DatabaseSystems,D+
9792005,EN3201,Calculus,A-
9792005,CS3912,Cryptocurrencies,C
9347728,CS8732,ReinforcementLearning,C
9347728,CS9876,IntroToCognitiveScience,B
9347728,CS8732,ReinforcementLearning,D-
4185595,CS2991,C++Programming,D
4714690,CS4320,SoftwareAnalysis,B+
0067650,CS1029,SmartSystems,D+
6611179,CS3030,CryptographyFundamentals,D+
3695858,CS9090,ComputerSecurity,C+
1523223,CS9090,ComputerSecurity,D-
0195106,CS9091,NLP,D
5954047,CS2991,C++Programming,B
3875777,CS1234,RProgramming,C-
4592056,IN1121,E-Systems,D-
4592056,CS2019,UNIXToolsAndScripting,B+
4592056,EN1000,Mechanics,C+
4592056,CS8871,MobileAppDevelopment,D-
0713016,CS9921,ArtificialIntelligence,D-
0713016,CS2018,OOP Fundamentals,B+
0713016,EN2291,LinearAlgebra,D
8510478,CS7879,DistributedSystems,C
0765284,EN1289,NumericalAnalysis,D-
0765284,CS9091,NLP,C-
8529086,EN3201,Calculus,B
4723228,CS3098,Networks,D+
4723228,CS3990,JavaFundamentals,B-
5685759,CS3912,Cryptocurrencies,D
0050050,CS2789,Compilers,D-
0050050,CS7070,QuantumInformationProcessing,D+
0050050,CS8765,ComputingInTheArts,D+
0050050,CS8891,Robotics,C+
0050050,CS2023,UXPrinciples,D+
0050050,CS2021,Algorithms,B
0050050,CS8765,ComputingInTheArts,A+
6229596,EN2099,IntroChemistry,B
4637312,CS3666,IntroToCS,C-
4637312,EN5002,Ciruits,B-
4637312,CS6098,SoftwareTesting,A-
8627861,CS9821,ComputationalGenomics,B-
8627861,CS9876,IntroToCognitiveScience,A
8627861,CS4003,DatabaseSystems,B
8627861,CS2323,DigitalLogic,A-
8627861,CS4321,VisualImaging,D+
4598179,CS7730,GameDevelopment,B-
4598179,CS4002,DataStructures,F
4935716,CS7643,TheroyOfComputing,D
4935716,EN2291,LinearAlgebra,D+
4212460,CS2789,Compilers,C
9907479,CS8871,MobileAppDevelopment,C-
8668406,CS6098,SoftwareTesting,C+
4677672,CS2789,Compilers,B-
4769350,CS3030,CryptographyFundamentals,B+
2074063,EN3245,Matlab,D+
2074063,CS9876,IntroToCognitiveScience,A
3846317,EN4444,ICTFundamentals,F
3846317,EN3201,Calculus,C-
9693564,CS7777,SoftwareEngineering,F
5019201,CS5600,HCI,D-
0273314,CS3098,Networks,C+
0273314,CS8833,UnityAdvanced,C+
0273314,CS2222,ComputerGraphics,D
0273314,CS3030,CryptographyFundamentals,A+
6501284,CS1467,ComputerVision,F
6501284,EN2291,LinearAlgebra,A+
3273032,EN5002,Ciruits,A-
1532493,EN5656,Statistics,A
1532493,CS2789,Compilers,F
1532493,CS2022,AssemblyProgramming,F
8536963,CS9001,DataScience,C
9782756,CS2023,UXPrinciples,C+
2387643,EN2000,ComplexSystems,B
6995120,CS4001,DiscreteMath,B-
6995120,CS2990,CProgramming,A
1813413,CS8833,UnityAdvanced,C
1813413,CS9090,ComputerSecurity,A-
1813413,CS4003,DatabaseSystems,A+
2395780,EN1000,Mechanics,C+
2395780,CS8871,MobileAppDevelopment,D
4051078,CS9921,ArtificialIntelligence,B-
4051078,CS1234,RProgramming,A+
9117205,CS3666,IntroToCS,D-
9117205,CS2023,UIDesign,B
9117205,CS3991,JavaAdvanced,B+
9117205,CS8833,UnityAdvanced,A-
0226995,CS3666,IntroToCS,A
0226995,EN5656,Statistics,A
5012326,CS4320,SoftwareAnalysis,C+
5012326,CS6098,SoftwareTesting,C+
9374308,EN1000,Mechanics,C-
9374308,CS4002,DataStructures,B
9374308,CS2222,ComputerGraphics,D-
9374308,BI2288,Economics,B
2492808,CS2024,GameDesign,F
2492808,CS6060,Microprocessors,C
2492808,CS3912,Cryptocurrencies,C+
2492808,CS3030,CryptographyFundamentals,C-
2492808,CS8833,UnityAdvanced,C
7005835,CS9001,DataScience,D+
7005835,CS7643,TheroyOfComputing,C-
2467694,CS2323,DigitalLogic,A-
2467694,CS7643,TheroyOfComputing,C-
2467694,CS2023,UIDesign,D
2467694,EN5002,Ciruits,F
2467694,CS1467,ComputerVision,B-
7914202,CS2023,UXPrinciples,B+
7914202,EN3245,Matlab,C
7914202,BI1199,MarketDesign,A
7914202,CS4002,DataStructures,B+
9009167,CS2990,CProgramming,C+
8110967,CS3991,JavaAdvanced,A
2804018,EN1000,Mechanics,B+
1963980,CS9090,ComputerSecurity,B
2206322,CS9876,IntroToCognitiveScience,A-
2206322,CS8871,MobileAppDevelopment,D
2206322,IN1121,E-Systems,D-
4825815,CS4001,DiscreteMath,A+
4825815,CS9922,MachineLearning,D-
8252576,CS2023,UIDesign,D+
0865599,EN2099,IntroChemistry,C+
0865599,CS2023,UXPrinciples,A+
6941649,BI1199,MarketDesign,F
2974391,CS5001,WebDevelopment,A
2974391,CS4001,DiscreteMath,C
7113899,CS2323,DigitalLogic,D-
3118947,CS6098,SoftwareTesting,C-
3118947,CS9001,DataScience,C
3118947,EN2099,IntroChemistry,B-
3118947,EN4444,ICTFundamentals,C
3118947,CS2018,OOP Fundamentals,F
3118947,CS7730,GameDevelopment,D-
3118947,CS6060,Microprocessors,D-
3118947,CS2015,EmbeddedSystems,F
3118947,CS8891,Robotics,D
8939512,CS2023,UXPrinciples,B-
5717093,CS4320,SoftwareAnalysis,A
5717093,CS4003,DatabaseSystems,A-
8596931,CS4002,DataStructures,B-
8596931,CS2323,DigitalLogic,D-
8596931,CS2018,OOP Fundamentals,A+
5080877,EN1000,Mechanics,C-
5080877,CS4002,DataStructures,C
5080877,CS2991,C++Programming,B
5080877,EN3456,Analysis,B+
1180495,CS8765,ComputingInTheArts,D+
1180495,CS2015,EmbeddedSystems,D+
1180495,EN2099,IntroChemistry,D+
5680850,EN1000,Mechanics,F
3312358,CS4040,CryptographyIntermediate,B+
6453926,EN2291,LinearAlgebra,C
1388768,CS2015,EmbeddedSystems,F
1388768,EN5656,Statistics,D
1388768,BI2288,Economics,A
9904473,CS3990,JavaFundamentals,D-
9904473,CS4320,SoftwareAnalysis,F
9904473,CS4002,DataStructures,B-
4724021,EN5002,Ciruits,C-
9466100,CS2789,Compilers,B-
8024770,CS3991,JavaAdvanced,F
8024770,EN3456,Analysis,A+
6153244,CS7730,GameDevelopment,A
1189102,BI2288,Economics,B
1189102,CS9821,ComputationalGenomics,B-
1016452,CS2222,ComputerGraphics,A+
9216646,CS3098,Networks,B-
9216646,CS3912,Cryptocurrencies,C-
1814153,CS1001,Python,B
1814153,CS8883,ComputerArchitecture,C-
3847021,CS3991,JavaAdvanced,C
0396632,CS1467,ComputerVision,C+
0396632,CS4003,DatabaseSystems,C-
0396632,CS2024,GameDesign,B
1135080,CS2024,GameDesign,A+
1135080,CS7777,SoftwareEngineering,B
1135080,EN1000,Mechanics,D
7726302,CS2022,AssemblyProgramming,C-
7726302,CS8871,MobileAppDevelopment,D-
7634480,CS9922,MachineLearning,C
7634480,CS1467,ComputerVision,C-
7634480,CS8732,ReinforcementLearning,D+
7634480,CS2323,DigitalLogic,B
7634480,EN1289,NumericalAnalysis,A+
7634480,CS4040,CryptographyIntermediate,A+
8103101,CS3098,Networks,A+
4689379,CS8883,ComputerArchitecture,C+
5702273,CS5001,WebDevelopment,A+
4679272,CS6098,SoftwareTesting,A+
4679272,CS7643,TheroyOfComputing,F
4679272,CS3990,JavaFundamentals,A+
6990070,CS7070,QuantumInformationProcessing,A
6990070,EN5656,Statistics,B+
9206441,CS8891,Robotics,A-
2172170,CS2323,DigitalLogic,A+
2172170,CS2023,UXPrinciples,A
2172170,CS2022,AssemblyProgramming,C
2172170,CS9921,ArtificialIntelligence,C
2172170,BI2288,Economics,F
8691470,CS9921,ArtificialIntelligence,C+
3784666,CS4002,DataStructures,B-
3784666,CS1234,RProgramming,B+
1585229,CS3912,Cryptocurrencies,A-
1585229,CS1029,SmartSystems,A
1585229,CS4320,SoftwareAnalysis,B+
1993272,CS2018,OOP Fundamentals,B
1993272,CS3991,JavaAdvanced,C-
2717256,CS3457,Java,D+
2717256,CS3030,CryptographyFundamentals,C-
0807295,CS9090,ComputerSecurity,D-
0807295,CS1029,SmartSystems,B-
1559817,CS9821,ComputationalGenomics,D+
6276828,CS9001,DataScience,A+
2470718,EN1000,Mechanics,F
0273396,CS2024,GameDesign,C
3549832,CS3990,JavaFundamentals,B+
3549832,CS2991,C++Programming,D
3549832,CS2222,ComputerGraphics,A-
3549832,CS9876,IntroToCognitiveScience,B-
3549832,CS3098,Networks,D+
3549832,CS1001,Python,B+
9995846,CS2018,OOP Fundamentals,C+
3218823,CS8732,ReinforcementLearning,C+
3218823,CS7730,GameDevelopment,F
7779085,CS9921,ArtificialIntelligence,D-
7779085,CS8732,ReinforcementLearning,D
4204549,CS9921,ArtificialIntelligence,A+
4204549,CS9922,MachineLearning,B+
4204549,CS3457,Java,B+
7084442,CS2024,GameDesign,B-
4531115,CS2023,UXPrinciples,A
8747648,CS8883,ComputerArchitecture,B
8747648,CS2021,Algorithms,D-
3818124,CS9091,NLP,F
3818124,CS3990,JavaFundamentals,D-
9410949,CS7643,TheroyOfComputing,B
3366618,CS6799,UnityBasics,A+
3366618,CS1234,RProgramming,D
3366618,EN1289,NumericalAnalysis,F
3366618,CS1234,RProgramming,D+
3366618,CS2990,CProgramming,B-
7182210,CS1234,RProgramming,C+
7182210,CS3666,IntroToCS,B
7182210,CS7777,SoftwareEngineering,B+
7182210,CS9921,ArtificialIntelligence,C-
1494761,CS3666,IntroToCS,C+
1494761,CS7070,QuantumInformationProcessing,B
1494761,CS2021,Algorithms,C-
2848263,CS2024,GameDesign,A-
8326587,CS7777,SoftwareEngineering,B
8326587,CS1001,Python,B
3625246,CS8765,ComputingInTheArts,C-
1620071,EN2000,ComplexSystems,B-
4976468,EN1000,Mechanics,C-
4976468,CS2990,CProgramming,B
4976468,CS8732,ReinforcementLearning,B-
4976468,CS3991,JavaAdvanced,C
7750131,CS3478,ComputationalLinguistics,C
3491930,CS2222,ComputerGraphics,D-
